56110,0.45737218856811523
56109,0.47879767417907715
56116,0.5096950531005859
56126,0.6010589599609375
56149,0.8855419158935547
56150,0.8659870624542236
56158,0.8853919506072998
56153,0.9083447456359863
56154,0.9138271808624268
56164,0.8149852752685547
56203,0.8644900321960449
56205,0.852982759475708
56206,0.8702149391174316
56207,0.8451681137084961
56204,0.9054317474365234
56214,0.8074221611022949
56241,0.8395380973815918
56242,0.7435331344604492
56244,0.8138411045074463
56245,0.7308499813079834
56246,0.7789959907531738
56247,0.7182557582855225
56271,0.7349340915679932
56277,0.7401628494262695
56278,0.6537618637084961
56279,0.695080041885376
56280,0.6927011013031006
56298,0.5950272083282471
56305,0.5644629001617432
56310,0.5784356594085693
56303,0.6754539012908936
56306,0.6325550079345703
56311,0.5343871116638184
56307,0.6808879375457764
56315,0.5380537509918213
56316,0.46779894828796387
56317,0.5387387275695801
56318,0.5200088024139404
56319,0.5188310146331787
56320,0.44298601150512695
56579,0.32858872413635254
56580,0.3229548931121826
56581,0.3592550754547119
56589,0.3996601104736328
56594,0.41890788078308105
56599,0.5401170253753662
56600,0.5454123020172119
56614,0.7522239685058594
56628,0.9141159057617188
56629,0.9111611843109131
56646,1.0570728778839111
56653,1.0364339351654053
56652,1.1343228816986084
56681,1.013692855834961
56683,1.067479133605957
56682,1.0876657962799072
56684,1.1104369163513184
56685,1.054905891418457
56693,0.9090847969055176
56712,0.9311540126800537
56715,0.9337809085845947
56718,0.9333758354187012
56700,0.935723066329956
56716,0.9374709129333496
56741,0.8842198848724365
56742,0.8976171016693115
56744,0.8872499465942383
56745,0.9274780750274658
56749,0.9494068622589111
56750,0.9315550327301025
56766,0.7492918968200684
56775,0.7576227188110352
56776,0.7592270374298096
56777,0.7853031158447266
56820,0.7665269374847412
56819,0.7269461154937744
56817,0.7662899494171143
56862,0.5742130279541016
56827,0.7906570434570312
56851,0.6344630718231201
56850,0.6158280372619629
56852,0.5965440273284912
56854,0.6165771484375
56849,0.6186470985412598
56853,0.6171741485595703
56855,0.598459005355835
56856,0.6243710517883301
56866,0.45056581497192383
56867,0.4472770690917969
