48824,7.185474395751953
67028,7.303591966629028
82211,7.385186195373535
18263,7.969671249389648
58802,7.985619306564331
62698,8.253926992416382
8568,9.289183378219604
32849,9.522149562835693
56851,9.543595552444458
8681,9.741293907165527
48379,9.974648475646973
51110,9.984002590179443
36869,9.999996185302734
26687,11.563762426376343
51953,12.079986572265625
25578,12.127727270126343
57023,12.227888345718384
28793,12.615728378295898
98939,13.294090747833252
61883,13.661266803741455
18430,13.966992139816284
5052,14.403380632400513
29538,14.468139410018921
11653,14.658843994140625
14638,14.829874038696289
60317,15.520679473876953
17680,17.45588231086731
19153,17.720797777175903
31937,19.03341007232666
27425,19.07829189300537
51979,19.47489595413208
96295,20.156254291534424
2074,20.15112018585205
49950,20.24770712852478
64653,20.5931236743927
51369,21.78356385231018
53190,21.90807271003723
84548,22.414740324020386
40620,23.065537452697754
41068,23.238492012023926
59548,23.154260873794556
72264,23.430750131607056
99555,23.479905128479004
32290,23.603615522384644
83925,23.639599084854126
66984,25.07984232902527
21804,25.37046718597412
79491,25.542859315872192
49252,26.20154595375061
93141,26.435081958770752
69753,26.572840929031372
30270,26.636441946029663
64410,27.286744356155396
76013,27.48120903968811
2059,27.56584858894348
67375,28.23134684562683
43675,28.474186658859253
92275,29.075453519821167
65165,29.549928426742554
21903,29.831419467926025
70738,30.508798122406006
11109,30.604265213012695
67568,30.6250422000885
28151,30.683040380477905
97650,30.744748830795288
29310,31.286967754364014
70491,32.49750256538391
59395,33.11867880821228
77375,33.74918603897095
67171,33.83338117599487
88762,33.950721740722656
84531,34.39834451675415
97102,35.41790556907654
71602,35.56533622741699
5161,35.68101382255554
50146,35.689473390579224
14717,35.74771165847778
17796,36.08106875419617
55586,36.316226959228516
38225,36.29948806762695
387,36.58091330528259
3972,37.19741153717041
89301,38.37606167793274
71177,38.44430327415466
80833,38.44881987571716
38385,38.454238414764404
38495,38.56063270568848
95542,38.653608083724976
29773,38.94454646110535
98109,39.06332015991211
68172,39.276729345321655
38474,39.56977081298828
17239,39.88492965698242
99894,39.92847156524658
14232,39.89336895942688
17868,39.89160871505737
83752,39.96110391616821
57059,39.983445167541504
5416,40.02537775039673
31682,40.0645272731781
