40011,8.028851747512817
20731,9.192445278167725
51892,9.298848628997803
22459,9.588108539581299
88248,9.640586137771606
56830,9.889841556549072
6663,10.100889205932617
95959,10.131633996963501
16523,11.17043662071228
6018,11.206292867660522
72777,11.564514636993408
13671,11.695146322250366
67831,12.034321069717407
82019,12.103583097457886
64367,11.973063945770264
97162,12.701804637908936
69512,12.749607801437378
96488,14.880598068237305
78025,14.990496158599854
84478,15.304931402206421
26799,15.450354814529419
47312,15.550835609436035
22076,15.92707371711731
34829,16.198756456375122
12565,16.579041719436646
76337,16.638575792312622
42951,17.142503261566162
13306,17.37992000579834
59043,17.61892032623291
74026,17.91929054260254
10091,20.088218212127686
99102,20.30098605155945
63439,20.38891577720642
85435,21.06071972846985
79304,21.795151472091675
8036,22.12752366065979
50828,22.671751260757446
98980,23.656819581985474
47971,24.112807750701904
9701,24.724339246749878
74936,24.93130326271057
98725,25.048424005508423
47270,25.36054825782776
92857,25.608465671539307
79611,26.161542177200317
25379,26.304203987121582
30428,26.331947565078735
6519,26.560245752334595
47844,27.153512954711914
19192,27.127265453338623
21596,27.200554132461548
93580,27.339977025985718
56260,27.368903160095215
11622,28.404695510864258
6710,28.442380666732788
24320,28.749298334121704
17481,29.028988122940063
3403,29.64286994934082
94812,30.469098567962646
74715,30.566906929016113
36974,30.606733322143555
7727,30.668574571609497
99696,30.70670223236084
27565,31.49878764152527
35572,32.62094759941101
16306,33.20904207229614
26756,33.199281215667725
7226,33.70573830604553
14267,33.80670690536499
25756,34.809860706329346
25875,35.119908809661865
6648,35.26976752281189
33831,35.85684084892273
95585,37.64450550079346
58076,38.22061038017273
27541,39.09999990463257
79403,39.382306814193726
65992,40.4311580657959
85161,40.94675803184509
400,41.072267293930054
23347,41.15274167060852
90066,41.71109461784363
61183,41.702500343322754
44210,41.73238468170166
98682,41.78408885002136
22818,41.89464998245239
6252,42.240029096603394
78697,42.706438064575195
27993,43.74102187156677
16184,43.73323726654053
87652,44.832159757614136
47065,45.77067828178406
87023,45.91061305999756
6313,46.02903604507446
16690,46.49454975128174
51525,46.86351776123047
87742,46.92111158370972
56032,47.1789174079895
86081,47.347357749938965
94699,47.37289547920227
54428,48.168036222457886
99078,48.367406368255615
79565,49.00681400299072
94295,49.19997954368591
12753,50.40998196601868
16416,50.47280931472778
73827,50.60264706611633
71168,51.18272829055786
9947,51.732521295547485
99596,52.9576621055603
50689,53.04477834701538
44576,53.05522656440735
39995,53.15469026565552
32599,53.62305545806885
65841,53.742494344711304
99155,53.84908103942871
87820,54.5689811706543
17247,54.78499889373779
52775,54.95956754684448
72675,55.286293268203735
6183,56.665969133377075
68378,57.48217582702637
96698,58.11695122718811
49090,58.42710208892822
79019,59.040706396102905
39608,59.27723145484924
25577,60.804495334625244
8776,60.83802151679993
21962,61.25261831283569
89412,61.41711115837097
86555,61.6592435836792
41201,62.00279879570007
20506,62.03491282463074
46671,62.19132447242737
77565,62.441012144088745
76843,62.658037424087524
20064,62.91693449020386
81658,63.407193183898926
31859,63.6759467124939
2050,63.64233088493347
78128,63.72270226478577
35318,63.799291372299194
74723,64.28115773200989
67513,63.7833092212677
95863,64.7623839378357
58106,64.90249586105347
49700,64.48635292053223
26258,66.43732643127441
83304,67.38019800186157
49113,65.04166007041931
73552,67.676105260849
8186,67.75941848754883
49790,67.83176350593567
79806,68.50451970100403
114,68.99234652519226
89705,68.87033343315125
37858,69.09600019454956
26433,67.82328844070435
11792,69.57015633583069
2547,69.81013321876526
95803,70.09340786933899
59979,70.94169235229492
81244,71.98962497711182
49772,73.44415760040283
99018,70.58382868766785
65341,71.23671340942383
38425,72.50750637054443
46033,71.5290458202362
246,71.79134178161621
6221,72.5038993358612
17548,73.7668309211731
27197,75.011789560318
58687,74.32272791862488
73446,74.15848541259766
91029,77.54219269752502
92009,77.99197936058044
30069,79.06073069572449
54682,78.74980592727661
24419,78.86961722373962
38102,80.51141715049744
81442,80.5744640827179
86951,77.55293607711792
18776,80.13619828224182
53557,81.7457594871521
4119,81.06249761581421
6037,80.62132215499878
2565,82.18659663200378
45729,81.20748257637024
58040,81.70615315437317
80783,81.64125490188599
79131,84.00492930412292
5156,83.64228868484497
96666,84.54331731796265
57944,84.0656144618988
74856,83.20720052719116
57220,85.38323330879211
83351,85.0515124797821
42011,85.47398352622986
70217,87.16888546943665
58285,85.76281189918518
16603,86.36063933372498
47277,87.29746699333191
60160,87.68282699584961
67520,88.82321262359619
48787,87.94158887863159
30256,90.0377905368805
28663,90.04004669189453
78177,90.28766918182373
77281,90.57226610183716
78507,91.21018743515015
12101,91.08755135536194
54452,91.90934228897095
14378,92.679438829422
53939,92.97806692123413
63273,93.36544251441956
8137,93.51993322372437
28542,94.01736736297607
83139,94.31508207321167
69510,94.38968801498413
46311,94.52409720420837
33128,95.16569900512695
33922,95.70854067802429
47961,96.2568039894104
6025,96.98594975471497
77480,97.25323939323425
99768,98.81080150604248
86566,99.08021688461304
62270,98.57939958572388
26960,99.21369457244873
38341,99.53693890571594
86622,98.97635889053345
75203,99.59915804862976
29844,100.33461570739746
7763,100.34556198120117
46677,100.51609659194946
23590,100.64779853820801
90211,101.2565484046936
58650,102.90953731536865
38308,104.70027661323547
10606,103.31787514686584
80112,102.772305727005
16615,103.02697896957397
61400,102.97216081619263
52211,103.83559250831604
95832,103.57045912742615
20284,103.87894368171692
60343,106.2453761100769
22036,106.30934453010559
86888,103.996422290802
54606,104.51317167282104
75183,104.59869885444641
61092,104.75410676002502
51888,104.87294816970825
93830,105.0004940032959
56372,107.31892395019531
